"tweet_id","topic_id","probability","assigned_at"
"1723273457910399227","47","0.0","2026-05-04T10:24:25.877157+00:00"
"1723275019340644673","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1723277637815271886","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723277680236454120","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723277715426644314","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723277760167346353","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723277801640612191","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723278151227506719","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723278298682478696","87","0.0","2026-05-04T10:24:25.877157+00:00"
"1723278327832813659","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723278372703510989","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723278534779756908","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723286804726689817","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723289133148520793","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723291858787307631","36","0.0","2026-05-04T10:24:25.877157+00:00"
"1723292529960071286","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723294802756931957","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723296492721496082","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1723296683260559606","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723299551065600486","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723301402070651086","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723303306309890502","194","0.0","2026-05-04T10:24:25.877157+00:00"
"1723305822690898285","203","0.0","2026-05-04T10:24:25.877157+00:00"
"1723310611189416004","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723314222560686437","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723315334420312338","219","0.0","2026-05-04T10:24:25.877157+00:00"
"1723315370281574453","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723315431459766378","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723315654147850527","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723316319452635571","136","0.0","2026-05-04T10:24:25.877157+00:00"
"1723321673867538577","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723323502554652821","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723325170188951733","47","0.0","2026-05-04T10:24:25.877157+00:00"
"1723327163255099884","124","0.0","2026-05-04T10:24:25.877157+00:00"
"1723328778246451593","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1723328983272697898","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723331692163907665","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723333588874342471","188","0.0","2026-05-04T10:24:25.877157+00:00"
"1723335086995882322","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723343152638267775","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723345899324403945","47","0.0","2026-05-04T10:24:25.877157+00:00"
"1723347036391526556","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723348016369660274","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723356983820968288","81","0.0","2026-05-04T10:24:25.877157+00:00"
"1723357009133666738","19","0.0","2026-05-04T10:24:25.877157+00:00"
"1723357079279206414","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723357166646505882","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723358341752111543","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723358437084426475","81","0.0","2026-05-04T10:24:25.877157+00:00"
"1723359550760157432","88","0.0","2026-05-04T10:24:25.877157+00:00"
"1723361735275401668","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1723363227843617260","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1723364279242428782","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723366424301756680","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723370134209777687","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723370207089967481","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1723373089256321299","88","0.0","2026-05-04T10:24:25.877157+00:00"
"1723377314723958814","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723377577237029204","58","0.0","2026-05-04T10:24:25.877157+00:00"
"1723379428955177371","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1723383577587618190","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723384205273387454","193","0.0","2026-05-04T10:24:25.877157+00:00"
"1723384255559119303","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723387747849650563","18","0.0","2026-05-04T10:24:25.877157+00:00"
"1723392327597584644","18","0.0","2026-05-04T10:24:25.877157+00:00"
"1723450258145874264","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1723452892265292211","149","0.0","2026-05-04T10:24:25.877157+00:00"
"1723454141224157470","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723495069272125919","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1723513037217243624","16","0.0","2026-05-04T10:24:25.877157+00:00"
"1723523258207912218","71","0.0","2026-05-04T10:24:25.877157+00:00"
"1723526353088344323","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1723528231993942236","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723530044071673901","124","0.0","2026-05-04T10:24:25.877157+00:00"
"1723532175390494788","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1723534793445625999","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723535349622940103","17","0.0","2026-05-04T10:24:25.877157+00:00"
"1723535968358318185","105","0.0","2026-05-04T10:24:25.877157+00:00"
"1723536764126847182","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723539775351623687","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1723540427654181096","66","0.0","2026-05-04T10:24:25.877157+00:00"
"1723541274094076415","64","0.0","2026-05-04T10:24:25.877157+00:00"
"1723543169764331797","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1723543732409204884","44","0.0","2026-05-04T10:24:25.877157+00:00"
"1723545353918833114","124","0.0","2026-05-04T10:24:25.877157+00:00"
"1723545496751653296","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1723550866450288694","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723551663758393646","32","0.0","2026-05-04T10:24:25.877157+00:00"
"1723554164352119061","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723555732790927432","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1723559568641261794","209","0.0","2026-05-04T10:24:25.877157+00:00"
"1723559740029218912","54","0.0","2026-05-04T10:24:25.877157+00:00"
"1723567253483073997","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723567439064227877","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723567597655044285","203","0.0","2026-05-04T10:24:25.877157+00:00"
"1723568123075539199","126","0.0","2026-05-04T10:24:25.877157+00:00"
"1723570526797656491","31","0.0","2026-05-04T10:24:25.877157+00:00"
"1723570915307643199","174","0.0","2026-05-04T10:24:25.877157+00:00"
"1723571287661084689","60","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573028112765368","230","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573138930426185","37","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573156722679844","70","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573219918250103","23","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573335081308605","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573439951487319","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573613843157078","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573739751911850","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573826947264551","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723573953204306314","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723574714168475718","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723574768241401921","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576403915051160","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576440648802724","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576522261635250","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576551999181006","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576596857303351","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576624564797726","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576675789881386","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576763937386503","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723576789661093943","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723577014211510315","49","0.0","2026-05-04T10:24:25.877157+00:00"
"1723577075997757646","175","0.0","2026-05-04T10:24:25.877157+00:00"
"1723583686933991747","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723583828449689832","174","0.0","2026-05-04T10:24:25.877157+00:00"
"1723585553067585596","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1723588191205392787","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1723589235721347390","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1723590211920343379","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723590294653002044","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723590356527456566","121","0.0","2026-05-04T10:24:25.877157+00:00"
"1723590380011303126","121","0.0","2026-05-04T10:24:25.877157+00:00"
"1723603322731454581","22","0.0","2026-05-04T10:24:25.877157+00:00"
"1723622914837143947","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1723623518321983517","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1723626408336122337","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723626704634327120","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723626751690195168","57","0.0","2026-05-04T10:24:25.877157+00:00"
"1723626777128685839","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723626809546412134","57","0.0","2026-05-04T10:24:25.877157+00:00"
"1723626833965679040","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723626860993814643","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723626886465831268","219","0.0","2026-05-04T10:24:25.877157+00:00"
"1723632842234528123","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1723643086079934521","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1723643200160817612","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1723644428718661884","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723644499874947173","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723644574575505889","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723644652774170954","225","0.0","2026-05-04T10:24:25.877157+00:00"
"1723657407203516712","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1723669930615480396","219","0.0","2026-05-04T10:24:25.877157+00:00"
"1723669998126911620","59","0.0","2026-05-04T10:24:25.877157+00:00"
"1723677198664736932","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723688461985788412","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723702107923243327","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1723702161845240304","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723702243751547007","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723702302320832755","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723702567459565766","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1723702790227476861","216","0.0","2026-05-04T10:24:25.877157+00:00"
"1723707614402384283","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1723708327891451988","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723710440054657436","217","0.0","2026-05-04T10:24:25.877157+00:00"
"1723711380677914809","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723719082451894636","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1723720786698227835","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723720858383122875","59","0.0","2026-05-04T10:24:25.877157+00:00"
"1723731607314432208","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1723734603163480411","87","0.0","2026-05-04T10:24:25.877157+00:00"
"1723740583137587523","15","0.0","2026-05-04T10:24:25.877157+00:00"
"1723741012873429157","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1723745444386443627","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723749670311309515","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723751502928617809","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723751561111949693","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723755025963311580","60","0.0","2026-05-04T10:24:25.877157+00:00"
"1723765690409046450","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1723774170050228540","225","0.0","2026-05-04T10:24:25.877157+00:00"
"1723774230695747736","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723777321465790861","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1723809747273695412","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723812496467771749","81","0.0","2026-05-04T10:24:25.877157+00:00"
"1723819224706011170","54","0.0","2026-05-04T10:24:25.877157+00:00"
"1723836390822076624","54","0.0","2026-05-04T10:24:25.877157+00:00"
"1723838398719197378","54","0.0","2026-05-04T10:24:25.877157+00:00"
"1723838694220591513","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1723838898265039025","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723850108523913515","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1723878457602715765","50","0.0","2026-05-04T10:24:25.877157+00:00"
"1723902243181609267","175","0.0","2026-05-04T10:24:25.877157+00:00"
"1723902429136404834","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1723902682224800073","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723902934097055952","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1723911189636264395","95","0.0","2026-05-04T10:24:25.877157+00:00"
"1723918681107726465","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723918917717098723","18","0.0","2026-05-04T10:24:25.877157+00:00"
"1723919120071029139","81","0.0","2026-05-04T10:24:25.877157+00:00"
"1723920279770972468","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1723922856797438417","188","0.0","2026-05-04T10:24:25.877157+00:00"
"1723923251661881426","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1723924351144304734","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1723925072799543568","36","0.0","2026-05-04T10:24:25.877157+00:00"
"1723932279423066449","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1723934239262192095","230","0.0","2026-05-04T10:24:25.877157+00:00"
"1723934568762515830","89","0.0","2026-05-04T10:24:25.877157+00:00"
"1723935885907906723","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1723936508246192201","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1723938549001818593","57","0.0","2026-05-04T10:24:25.877157+00:00"
"1723938859057373242","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723939041496928388","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1723939747616391225","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723940023714906357","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1723940552410910776","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723940933908201590","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723941001491079578","57","0.0","2026-05-04T10:24:25.877157+00:00"
"1723941093199278118","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723941175806103977","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723941242520903704","219","0.0","2026-05-04T10:24:25.877157+00:00"
"1723941347995078671","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723943789650489400","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1723943897519272158","43","0.0","2026-05-04T10:24:25.877157+00:00"
"1723944108664803762","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1723944296917991499","66","0.0","2026-05-04T10:24:25.877157+00:00"
"1723944705791066517","28","0.0","2026-05-04T10:24:25.877157+00:00"
"1723946260682494395","40","0.0","2026-05-04T10:24:25.877157+00:00"
"1723949775995961706","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723949978953875515","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723950052539076679","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723964494034976906","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1723967511899815997","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1723969829676482641","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723970481022513469","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1723971534908539044","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1723972167950639135","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1723973781507748100","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723973858968150249","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1723974830725456007","14","0.0","2026-05-04T10:24:25.877157+00:00"
"1723980372491546899","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1723980863346815172","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1723987419660513390","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723987778143482221","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1723988791445401646","87","0.0","2026-05-04T10:24:25.877157+00:00"
"1723992638209348085","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1723995935229853945","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1723999887417659423","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1724000858042696094","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724003455084404895","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1724013446151180423","56","0.0","2026-05-04T10:24:25.877157+00:00"
"1724013558860542106","1","0.0","2026-05-04T10:24:25.877157+00:00"
"1724014473621459414","199","0.0","2026-05-04T10:24:25.877157+00:00"
"1724014726269612043","80","0.0","2026-05-04T10:24:25.877157+00:00"
"1724015159616930237","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724015486999154790","31","0.0","2026-05-04T10:24:25.877157+00:00"
"1724015829833200077","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724019978603524254","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724020428325179845","193","0.0","2026-05-04T10:24:25.877157+00:00"
"1724020779397107776","225","0.0","2026-05-04T10:24:25.877157+00:00"
"1724039561775563244","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724046641781694833","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724047814588506325","38","0.0","2026-05-04T10:24:25.877157+00:00"
"1724057963273293893","157","0.0","2026-05-04T10:24:25.877157+00:00"
"1724064153294299410","199","0.0","2026-05-04T10:24:25.877157+00:00"
"1724064729323249839","124","0.0","2026-05-04T10:24:25.877157+00:00"
"1724073137959309792","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724076954318721290","8","0.0","2026-05-04T10:24:25.877157+00:00"
"1724084944207847895","2","0.0","2026-05-04T10:24:25.877157+00:00"
"1724089269344756054","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1724089346335351104","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724089423837733012","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724089484025987506","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724089535859138831","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724089581006680211","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1724091794806460705","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1724094752080220245","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724102053583261910","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724102277936611462","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724102348027596994","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724108428669522034","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724111233023123714","45","0.0","2026-05-04T10:24:25.877157+00:00"
"1724113135035089048","225","0.0","2026-05-04T10:24:25.877157+00:00"
"1724128899351875834","57","0.0","2026-05-04T10:24:25.877157+00:00"
"1724128954154709297","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724138378763895281","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1724140957946257660","20","0.0","2026-05-04T10:24:25.877157+00:00"
"1724141066389995706","-1","0.0","2026-05-04T10:24:25.877157+00:00"
"1724189416480989408","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1724195073003336107","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1724201146317668428","97","0.0","2026-05-04T10:24:25.877157+00:00"
"1724256859668853022","209","0.0","2026-05-04T10:24:25.877157+00:00"
"1724261114106503378","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1724267797981859887","78","0.0","2026-05-04T10:24:25.877157+00:00"
"1724268009869750361","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1724268206620357108","48","0.0","2026-05-04T10:24:25.877157+00:00"
"1724268439034794419","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1724268644547338492","134","0.0","2026-05-04T10:24:25.877157+00:00"
"1724271584830243196","190","0.0","2026-05-04T10:24:25.877157+00:00"
"1724271713213677627","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1724271851600535666","84","0.0","2026-05-04T10:24:25.877157+00:00"
"1724275134587142464","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724276824081842644","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724276860165734848","59","0.0","2026-05-04T10:24:25.877157+00:00"
"1724276916558188929","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724278104066306323","148","0.0","2026-05-04T10:24:25.877157+00:00"
"1724278267572789257","175","0.0","2026-05-04T10:24:25.877157+00:00"
"1724278409646501901","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724278883111813273","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724283304957165747","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724283695262302261","59","0.0","2026-05-04T10:24:25.877157+00:00"
"1724283879585169566","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724289273502052589","7","0.0","2026-05-04T10:24:25.877157+00:00"
"1724289382180585550","29","0.0","2026-05-04T10:24:25.877157+00:00"
"1724289565215899880","6","0.0","2026-05-04T10:24:25.877157+00:00"
"1724290326490489025","188","0.0","2026-05-04T10:24:25.877157+00:00"
"1724290490554618171","115","0.0","2026-05-04T10:24:25.877157+00:00"
"1724295181866783113","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724295332186505246","134","0.0","2026-05-04T10:24:25.877157+00:00"
"1724295380442169418","57","0.0","2026-05-04T10:24:25.877157+00:00"
"1724295459412517372","23","0.0","2026-05-04T10:24:25.877157+00:00"
"1724295531898507609","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724296139057639791","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1724296197324595290","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1724296302236958749","105","0.0","2026-05-04T10:24:25.877157+00:00"
"1724299543616119007","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724299744376475720","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724299957950452108","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724300016284778509","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724300062925234551","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724300237513347087","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724300303963746324","0","0.0","2026-05-04T10:24:25.877157+00:00"
"1724300731761717550","29","0.0","2026-05-04T10:24:25.877157+00:00"
"1724301112747106586","210","0.0","2026-05-04T10:24:25.877157+00:00"
"1724301268615860649","85","0.0","2026-05-04T10:24:25.877157+00:00"
"1724301555866927236","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724301722322194785","135","0.0","2026-05-04T10:24:25.877157+00:00"
"1724301832208765093","211","0.0","2026-05-04T10:24:25.877157+00:00"
"1724314095535702047","120","0.0","2026-05-04T10:24:25.877157+00:00"
"1724322597780025659","194","0.0","2026-05-04T10:24:25.877157+00:00"
"1724322760825127400","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724322838700794201","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724322901418221661","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724322967235256526","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724323069924450370","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724337398157599201","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724350127442452511","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1724350398964891884","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1724352289161556396","33","0.0","2026-05-04T10:24:25.877157+00:00"
"1724354137612259791","203","0.0","2026-05-04T10:24:25.877157+00:00"
"1724358719855812655","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724359773188141413","59","0.0","2026-05-04T10:24:25.877157+00:00"
"1724359874107387934","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724359879702544672","134","0.0","2026-05-04T10:24:25.877157+00:00"
"1724360007578509537","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724360175535219169","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724360234477772946","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724360698191622258","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724360758614782186","57","0.0","2026-05-04T10:24:25.877157+00:00"
"1724360826638021010","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724361092900770139","134","0.0","2026-05-04T10:24:25.877157+00:00"
"1724361158667489425","219","0.0","2026-05-04T10:24:25.877157+00:00"
"1724364821674734044","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724364987504947517","219","0.0","2026-05-04T10:24:25.877157+00:00"
"1724365175346893199","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724365356100403529","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1724366334929342620","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724366608096018725","51","0.0","2026-05-04T10:24:25.877157+00:00"
"1724372053976072650","134","0.0","2026-05-04T10:24:25.877157+00:00"
"1724372821982503034","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1724380928817127432","175","0.0","2026-05-04T10:24:25.877157+00:00"
"1724381039517372524","199","0.0","2026-05-04T10:24:25.877157+00:00"
"1724381202294170078","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724381264663531967","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724381360838914551","59","0.0","2026-05-04T10:24:25.877157+00:00"
"1724394070275998189","30","0.0","2026-05-04T10:24:25.877157+00:00"
"1724395194555240573","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724395274829983936","219","0.0","2026-05-04T10:24:25.877157+00:00"
"1724396441295315067","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724403822599270861","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724403915511545913","87","0.0","2026-05-04T10:24:25.877157+00:00"
"1724404439895703754","67","0.0","2026-05-04T10:24:25.877157+00:00"
"1724404660243759549","13","0.0","2026-05-04T10:24:25.877157+00:00"
"1724406997175632100","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724410146527609236","114","0.0","2026-05-04T10:24:25.877157+00:00"
"1724416092708176017","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724418769936605401","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724425850739695984","27","0.0","2026-05-04T10:24:25.877157+00:00"
"1724429374147977217","4","0.0","2026-05-04T10:24:25.877157+00:00"
"1724432410278818216","3","0.0","2026-05-04T10:24:25.877157+00:00"
"1724433183423295618","85","0.0","2026-05-04T10:24:25.877157+00:00"
